id,equipment,serial_number,install_date,contract_end,status,first_serv,validation,second_serv,validation2,contract_type,institution_id
1,LN 120,3.0915,2020-12-31,2023-09-18,1,2023-03-23,1,2023-09-18,1,WARRANTY,
2,Maglumi 2000,80191239005,2021-01-01,2023-02-01,1,2022-08-01,1,2023-02-01,1,ON CALL,
3,Humastar 200,12202082003,2020-11-30,2023-11-01,1,2023-05-01,1,2023-11-01,1,STANDARD,
4,Humalyzer 3000,3500-4946,2020-12-01,2022-07-07,0,2023-01-01,0,2022-07-07,0,STANDARD,
5,Humacount 5D,N11041839015,2019-09-28,2023-10-02,1,2023-04-01,1,2023-10-02,1,COMPREHENSIVE,
6,humalyte plus 3,1812164,2019-09-02,2023-08-13,1,2023-02-13,1,2023-08-13,1,ON CALL,
7,Humacount 30ts,825001434,2019-09-07,2023-09-01,1,2023-03-01,1,2023-09-01,1,COMPREHENSIVE,
8,BSC MN090,2.1172,2019-09-08,2023-09-02,1,2023-03-02,1,2023-09-02,1,COMPREHENSIVE,
9,humastar 100,11191239005,2020-01-21,2023-09-13,1,2023-03-11,1,2023-09-13,1,STANDARD,
10,Maglumi 600,8021239005,2020-08-10,2023-08-09,1,2023-02-09,1,2023-08-09,1,PLACEMENT,
11,HUMALYSER 2000,2500 - 8305,2019-03-09,2023-09-04,0,2023-03-04,1,2023-09-04,0,COMPREHENSIVE,
12,HUMALYTE PLUS 3,1810149,2019-03-11,2023-09-03,0,2023-03-03,0,2023-09-03,0,COMPREHENSIVE,
13,Humaster 100,12201296005,2021-06-04,2023-08-02,0,2023-02-02,0,2023-08-02,0,COMPREHENSIVE,
14,Humacount 30ts,625002558,2022-06-24,2023-06-01,1,2023-01-04,1,2023-06-01,1,ON CALL,
15,humalyzer 3000,3500-4792,2022-06-25,2023-09-10,1,2023-03-08,1,2023-09-10,1,ON CALL,
16,Maglumi 600,80191239020,2022-06-26,2023-09-11,1,2023-03-09,1,2023-09-11,1,ON CALL,
17,Maglumi 600,80191439022,2021-04-26,2023-05-19,1,2022-11-01,1,2023-05-19,1,WARRANTY,
18,Humalyte Plus3,1812153,2020-09-11,2023-09-05,1,2022-03-05,1,2023-09-05,1,WARRANTY,
19,Humastar 100,11181711004,2019-10-25,2023-09-06,1,2022-03-06,1,2023-09-06,1,WARRANTY,
20,Humalyte plus 3,2001104,2020-07-24,2022-11-01,1,2022-05-27,1,2022-11-01,1,ON CALL,
21,Humastar 100,12200544001,2020-07-24,2022-11-01,1,2022-05-26,1,2022-11-01,1,ON CALL,
22,Humacount 5D,N11042136010,2023-01-09,2023-05-23,1,2022-12-01,1,2023-05-23,1,ON CALL,
23,Humalyte plus 3,4205268,2022-04-11,2023-06-23,1,2022-12-02,1,2023-06-23,1,ON CALL,
24,humastar 100,11180291003,2019-02-01,2023-11-07,0,2023-05-07,0,2023-11-07,0,ON CALL,
25,Humastar 100,11189871004,2019-10-25,2023-09-06,1,2022-03-06,1,2023-09-06,1,WARRANTY,
,,,,,,,,,,,
