region,inst_name,equipment,serial_number,install_date,contract_end,status,first_serv,validation,second_serv,validation,contract_type
NRB,Ace medical,Humacount 5D,N11042047094,30/12/2020,17/09/2023,1,22/03/2023,1,17/09/2023,1,WARRANTY
NRB,DFMH,LN 120,3.0915,31/12/2020,18/09/2023,1,23/03/2023,1,18/09/2023,1,WARRANTY
NRB,DFMH,Maglumi 2000,1.10E+17,01/01/2021,01/02/2023,1,01/08/2022,1,01/02/2023,1,ON CALL
NRB,DMRC,Humastar 200,12202082003,30/11/2020,01/11/2023,1,01/05/2023,1,01/11/2023,1,STANDARD
NRB,Guru Nanak,Humalyzer 3000,3500-4946,01/12/2020,07/07/2022,0,01/01/2023,0,07/07/2022,0,STANDARD
NRB,Kenyatta University,Humacount 5D,N11041839015,28/09/2019,02/10/2023,1,01/04/2023,0,02/10/2023,1,COMPREHENSIVE
NRB,kiambu level 4 hospital,humalyte plus 3,1812164,02/09/2019,13/08/2023,1,13/02/2023,0,13/08/2023,1,ON CALL
NRB,Mary Help of The Sick,Humacount 30ts,825001434,07/09/2019,01/09/2023,1,01/03/2023,1,01/09/2023,1,COMPREHENSIVE
NRB,Mater Karen,BSC MN090,2.1172,08/09/2019,02/09/2023,1,02/03/2023,1,02/09/2023,1,COMPREHENSIVE
NRB,Mater Karen,humastar 100,11191239005,21/01/2020,13/09/2023,1,11/03/2023,1,13/09/2023,1,STANDARD
NRB,Nazareth Hsp - Main,Maglumi 600,1.01E+17,10/08/2020,09/08/2023,1,09/02/2023,1,09/08/2023,1,PLACEMENT
NRB,Ngara Medical ,HUMALYSER 2000,2500 - 8305,09/03/2019,04/09/2023,0,04/03/2023,1,04/09/2023,0,COMPREHENSIVE
NRB,Ngara Medical ,HUMALYTE PLUS 3,1810149,11/03/2019,03/09/2023,0,03/03/2023,1,03/09/2023,0,COMPREHENSIVE
NRB,Ruaraka Neema Uhai hospital,Humaster 100,12201296005,04/06/2021,02/08/2023,0,02/02/2023,1,02/08/2023,0,COMPREHENSIVE
NRB,Southlake Medical Naivasha,Humacount 30ts,825002558,24/06/2022,01/06/2023,1,04/01/2023,0,01/06/2023,1,ON CALL
NRB,Wangige Sub-county Hospital,humalyzer 3000,3500-4792,25/06/2022,10/09/2023,1,08/03/2023,1,10/09/2023,1,ON CALL
NRB,Wangige Sub-county Hospital,Maglumi 600,1.01E+16,26/06/2022,11/09/2023,1,09/03/2023,1,11/09/2023,1,ON CALL
MTK,Consolata Hospital Kyeni,Maglumi 600,1.01E+19,26/04/2021,19/05/2023,1,01/11/2022,1,19/05/2023,1,WARRANTY
MTK,Consolata Nkubu,maglumi 800,1.01E+17,29/09/2022,04/09/2023,0,04/03/2022,1,04/09/2023,0,WARRANTY
MTK,Engineer District Hospital,Humalyte Plus3,1812153,11/09/2020,05/09/2023,1,05/03/2022,1,05/09/2023,1,WARRANTY
MTK,Engineer District Hospital,Humastar 100,11181711004,25/10/2019,06/09/2023,1,06/03/2022,1,06/09/2023,1,WARRANTY
MTK,Grace Park Medical & Dental Services,Humalyte plus 3,2001104,24/07/2020,01/11/2022,1,27/05/2022,0,01/11/2022,1,ON CALL
MTK,Grace Park Medical & Dental Services,Humastar 100,12200544001,24/07/2020,01/11/2022,1,26/05/2022,0,01/11/2022,1,ON CALL
MTK,Imara Mediplus - Rwika,Humacount 5D,N11042136010,09/01/2023,23/05/2023,1,01/12/2022,0,23/05/2023,1,ON CALL
MTK,Imara Mediplus - Rwika,Humalyte plus 3,2205268,11/04/2022,23/06/2023,1,02/12/2022,1,23/06/2023,1,ON CALL
UWST,Elgonview Hospital,humastar 100,11180291003,01/02/2019,07/11/2023,0,07/05/2023,1,07/11/2023,0,ON CALL
UWST,Elgonview Hospital,maglumi 800,2.30E+14,01/02/2019,08/11/2023,0,08/05/2023,1,08/11/2023,0,ON CALL
